日期,開盤,最高,最低,收盤,漲跌,漲%,成交量,成交金額,本益比
2010/08/11,453.00,461.50,452.00,455.00,2.00,0.44%,"8,583","3,925,293",12.17
2010/08/10,464.00,464.00,452.00,453.00,-10.00,-2.16%,"9,323","4,254,588",12.12
2010/08/09,446.00,467.00,446.00,463.00,18.50,4.16%,"11,715","5,371,050",12.39
2010/08/06,440.00,447.00,439.00,444.50,6.50,1.48%,"8,815","3,913,213",11.89
2010/08/05,442.00,444.00,437.50,438.00,-0.50,-0.11%,"6,904","3,039,946",11.72
2010/08/04,445.00,445.00,435.50,438.50,0.50,0.11%,"9,584","4,207,858",11.73
2010/08/03,435.00,447.50,435.00,438.00,7.50,1.74%,"14,357","6,343,231",11.72
2010/08/02,420.00,432.00,413.00,430.50,-3.00,-0.69%,"18,338","7,731,117",11.52
2010/07/30,430.00,437.00,429.00,433.50,6.50,1.52%,"8,144","3,523,335",11.6
2010/07/29,426.00,434.00,425.00,427.00,-15.00,-3.39%,"13,875","5,943,979",11.42
2010/07/28,460.00,465.00,442.00,442.00,-41.00,-8.49%,"20,538","9,285,256",11.82
2010/07/27,482.50,488.00,473.00,483.00,3.00,0.63%,"15,382","7,417,453",12.89
2010/07/26,475.00,480.50,473.00,480.00,10.00,2.13%,"7,207","3,446,790",12.81
2010/07/23,460.00,472.00,458.00,470.00,17.00,3.75%,"5,980","2,777,622",12.55
2010/07/22,462.00,466.00,452.00,453.00,-9.00,-1.95%,"6,229","2,858,383",12.09
2010/07/21,472.00,473.00,459.00,462.00,-6.00,-1.28%,"5,976","2,780,970",12.33
2010/07/20,470.00,471.00,467.50,468.00,4.00,0.86%,"5,208","2,444,410",12.49
2010/07/19,465.00,469.00,461.00,464.00,-5.00,-1.07%,"5,225","2,427,703",12.39
2010/07/16,467.00,469.50,464.00,469.00,6.00,1.30%,"8,519","3,982,282",12.52
2010/07/15,470.00,473.00,462.00,463.00,-12.00,-2.53%,"8,125","3,793,814",12.36
2010/07/14,469.00,480.00,469.00,475.00,12.50,2.70%,"8,295","3,936,931",12.68
2010/07/13,475.00,475.00,459.00,462.50,-5.50,-1.18%,"7,566","3,528,117",12.35
2010/07/12,474.00,477.00,465.00,468.00,-3.50,-0.74%,"8,271","3,890,857",12.49
2010/07/09,454.00,473.00,453.00,471.50,17.50,3.85%,"10,546","4,916,824",12.59
2010/07/08,457.00,463.00,453.00,454.00,6.00,1.34%,"8,307","3,799,557",12.12
2010/07/07,456.00,460.00,447.50,448.00,-5.00,-1.10%,"9,334","4,224,159",11.96
2010/07/06,438.00,454.50,436.00,453.00,13.00,2.95%,"10,361","4,637,207",12.09
2010/07/05,429.00,441.00,429.00,440.00,14.50,3.41%,"7,001","3,054,927",11.75
2010/07/02,433.00,437.00,424.00,425.50,-6.50,-1.50%,"17,104","7,349,238",11.36
2010/07/01,452.50,454.00,432.00,432.00,-20.50,-4.53%,"15,249","6,733,388",11.53
2010/06/30,453.00,464.00,452.50,452.50,-9.50,-2.06%,"10,152","4,635,142",12.08
2010/06/29,465.00,470.00,462.00,462.00,-3.00,-0.65%,"13,145","6,121,154",12.33
2010/06/28,481.00,482.00,461.50,465.00,-17.00,-3.53%,"11,789","5,546,411",12.41
2010/06/25,490.00,492.00,481.50,482.00,-17.00,-3.41%,"9,539","4,630,182",12.87
2010/06/24,501.00,505.00,498.50,499.00,-7.00,-1.38%,"5,245","2,624,376",13.32
2010/06/23,500.00,507.00,500.00,506.00,-1.00,-0.20%,"4,166","2,095,198",13.51
2010/06/22,503.00,507.00,498.50,507.00,0.00,0.00%,"4,422","2,223,764",13.53
2010/06/21,500.00,509.00,500.00,507.00,11.00,2.22%,"7,076","3,574,776",13.53
2010/06/18,500.00,505.00,495.00,496.00,-5.00,-1.00%,"11,790","5,884,125",13.24
2010/06/17,511.00,514.00,501.00,501.00,-15.00,-2.91%,"11,392","5,778,395",13.37
2010/06/15,511.00,518.00,508.00,516.00,-1.00,-0.19%,"11,047","5,659,572",13.77
2010/06/14,522.00,525.00,510.00,517.00,-4.00,-0.77%,"6,033","3,104,591",13.8
2010/06/11,520.00,528.00,518.00,521.00,6.00,1.17%,"6,042","3,155,505",13.91
2010/06/10,515.00,515.00,507.00,515.00,-1.00,-0.19%,"2,937","1,506,257",13.75
2010/06/09,513.00,520.00,512.00,516.00,1.00,0.19%,"4,444","2,297,566",13.77
2010/06/08,518.00,518.00,511.00,515.00,-5.00,-0.96%,"2,164","1,113,195",13.75
2010/06/07,513.00,523.00,500.00,520.00,-7.00,-1.33%,"5,008","2,559,600",13.88
2010/06/04,533.00,536.00,525.00,527.00,-8.00,-1.50%,"3,702","1,963,427",14.07
2010/06/03,528.00,535.00,528.00,535.00,19.00,3.68%,"5,618","2,989,403",14.28
2010/06/02,510.00,519.00,510.00,516.00,0.00,0.00%,"3,340","1,718,626",13.77
2010/06/01,519.00,521.00,514.00,516.00,-7.00,-1.34%,"2,331","1,206,317",13.77
2010/05/31,519.00,523.00,512.00,523.00,9.00,1.75%,"2,486","1,289,197",13.96
2010/05/28,516.00,521.00,514.00,514.00,3.00,0.59%,"4,298","2,224,642",13.72
2010/05/27,501.00,512.00,500.00,511.00,6.00,1.19%,"3,947","2,001,818",13.64
2010/05/26,495.00,506.00,492.00,505.00,13.50,2.75%,"4,777","2,389,834",13.48
2010/05/25,495.00,497.50,483.00,491.50,-7.50,-1.50%,"4,989","2,447,356",13.12
2010/05/24,496.00,501.00,496.00,499.00,6.00,1.22%,"3,585","1,790,476",13.32
2010/05/21,493.00,501.00,492.00,493.00,-10.00,-1.99%,"8,406","4,163,372",13.16
2010/05/20,512.00,517.00,503.00,503.00,-12.00,-2.33%,"4,223","2,152,420",13.43
2010/05/19,513.00,517.00,502.00,515.00,-1.00,-0.19%,"6,157","3,137,265",13.75
2010/05/18,518.00,522.00,516.00,516.00,-4.00,-0.77%,"3,371","1,746,913",13.77
2010/05/17,522.00,528.00,518.00,520.00,-5.00,-0.95%,"3,013","1,571,811",13.88
2010/05/14,526.00,534.00,524.00,525.00,-2.00,-0.38%,"2,967","1,568,890",14.01
2010/05/13,526.00,533.00,519.00,527.00,5.00,0.96%,"4,269","2,247,635",14.07
2010/05/12,526.00,530.00,522.00,522.00,-2.00,-0.38%,"2,162","1,136,900",13.93
2010/05/11,536.00,538.00,524.00,524.00,-9.00,-1.69%,"3,440","1,831,625",13.99
2010/05/10,532.00,533.00,526.00,533.00,4.00,0.76%,"3,070","1,627,139",14.23
2010/05/07,510.00,533.00,510.00,529.00,5.00,0.95%,"5,822","3,050,135",14.12
2010/05/06,533.00,534.00,520.00,524.00,-11.00,-2.06%,"4,871","2,566,907",13.99
2010/05/05,530.00,538.00,522.00,535.00,-5.00,-0.93%,"6,935","3,680,840",14.28
2010/05/04,541.00,543.00,531.00,540.00,2.00,0.37%,"3,630","1,953,101",14.42
2010/05/03,534.00,545.00,534.00,538.00,4.00,0.75%,"5,374","2,888,514",14.36
2010/04/30,545.00,546.00,530.00,534.00,-16.00,-2.91%,"11,981","6,434,689",15.86
2010/04/29,563.00,568.00,549.00,550.00,-19.00,-3.34%,"7,189","3,982,577",16.34
2010/04/28,563.00,570.00,563.00,569.00,-7.00,-1.22%,"3,157","1,791,475",16.9
2010/04/27,579.00,579.00,573.00,576.00,-3.00,-0.52%,"7,805","4,492,327",17.11
2010/04/26,570.00,579.00,570.00,579.00,16.00,2.84%,"6,560","3,782,718",17.2
2010/04/23,565.00,571.00,558.00,563.00,3.00,0.54%,"5,867","3,312,462",16.72
2010/04/22,549.00,563.00,547.00,560.00,10.00,1.82%,"9,371","5,217,898",16.63
2010/04/21,531.00,550.00,529.00,550.00,25.00,4.76%,"7,722","4,182,862",16.34
2010/04/20,535.00,537.00,525.00,525.00,-6.00,-1.13%,"8,466","4,498,304",15.59
2010/04/19,540.00,545.00,530.00,531.00,-15.00,-2.75%,"4,583","2,459,739",15.77
2010/04/16,553.00,553.00,545.00,546.00,-8.00,-1.44%,"1,848","1,012,839",16.22
2010/04/15,559.00,559.00,551.00,554.00,3.00,0.54%,"2,912","1,614,301",19.58
2010/04/14,550.00,555.00,546.00,551.00,7.00,1.29%,"3,064","1,684,106",19.48
2010/04/13,550.00,550.00,540.00,544.00,-6.00,-1.09%,"3,765","2,044,853",19.23
2010/04/12,561.00,562.00,546.00,550.00,-7.00,-1.26%,"3,088","1,705,793",19.44
2010/04/09,552.00,557.00,547.00,557.00,7.00,1.27%,"3,046","1,678,064",19.69
2010/04/08,557.00,564.00,548.00,550.00,-17.00,-3.00%,"4,935","2,735,822",19.44
2010/04/07,569.00,575.00,565.00,567.00,-3.00,-0.53%,"3,357","1,907,962",20.04
2010/04/06,569.00,575.00,565.00,570.00,10.00,1.79%,"4,023","2,294,482",20.15
2010/04/02,570.00,570.00,558.00,560.00,-6.00,-1.06%,"2,504","1,412,873",19.79
2010/04/01,555.00,567.00,555.00,566.00,15.00,2.72%,"7,693","4,330,537",20.01
2010/03/31,550.00,558.00,548.00,551.00,1.00,0.18%,"5,792","3,208,258",19.48
2010/03/30,556.00,556.00,547.00,550.00,-8.00,-1.43%,"3,901","2,151,787",19.44
2010/03/29,560.00,562.00,552.00,558.00,-2.00,-0.36%,"5,838","3,253,013",19.72
2010/03/26,533.00,560.00,533.00,560.00,25.00,4.67%,"12,133","6,653,210",19.79
2010/03/25,523.00,538.00,520.00,535.00,15.00,2.88%,"5,665","3,002,148",18.91
2010/03/24,523.00,525.00,520.00,520.00,1.00,0.19%,"3,776","1,971,503",18.38
2010/03/23,532.00,535.00,516.00,519.00,-11.00,-2.08%,"8,941","4,684,745",18.35
2010/03/22,538.00,539.00,528.00,530.00,-9.00,-1.67%,"3,027","1,610,336",18.73
2010/03/19,544.00,546.00,538.00,539.00,-2.00,-0.37%,"4,126","2,231,913",19.05
2010/03/18,546.00,547.00,540.00,541.00,-6.00,-1.10%,"5,765","3,136,750",19.12
2010/03/17,538.00,548.00,537.00,547.00,15.00,2.82%,"5,552","3,025,188",19.34
2010/03/16,535.00,536.00,531.00,532.00,2.00,0.38%,"3,287","1,750,466",18.81
2010/03/15,536.00,539.00,528.00,530.00,-8.00,-1.49%,"4,206","2,236,638",18.73
2010/03/12,546.00,546.00,536.00,538.00,-8.00,-1.47%,"3,783","2,038,717",19.02
2010/03/11,543.00,546.00,537.00,546.00,8.00,1.49%,"5,245","2,847,837",19.3
2010/03/10,535.00,538.00,532.00,538.00,6.00,1.13%,"4,509","2,412,433",19.02
2010/03/09,528.00,535.00,525.00,532.00,4.00,0.76%,"4,264","2,262,104",18.81
2010/03/08,516.00,528.00,515.00,528.00,19.00,3.73%,"7,915","4,127,719",18.66
2010/03/05,517.00,521.00,508.00,509.00,-5.00,-0.97%,"5,958","3,057,349",17.99
2010/03/04,526.00,526.00,514.00,514.00,-11.00,-2.10%,"2,893","1,500,910",18.17
2010/03/03,522.00,525.00,517.00,525.00,9.00,1.74%,"4,493","2,340,682",18.56
2010/03/02,523.00,523.00,515.00,516.00,-2.00,-0.39%,"3,976","2,057,344",18.24
2010/03/01,505.00,524.00,498.00,518.00,13.00,2.57%,"7,787","3,981,862",18.31
2010/02/26,507.00,507.00,496.00,505.00,-2.00,-0.39%,"10,932","5,470,866",17.85
2010/02/25,523.00,523.00,504.00,507.00,-21.00,-3.98%,"9,321","4,770,038",17.92
2010/02/24,530.00,531.00,525.00,528.00,-6.00,-1.12%,"3,293","1,739,016",18.66
2010/02/23,531.00,534.00,523.00,534.00,5.00,0.95%,"4,025","2,124,521",18.88
2010/02/22,530.00,535.00,528.00,529.00,11.00,2.12%,"5,983","3,182,219",18.7
2010/02/10,525.00,525.00,515.00,518.00,6.00,1.17%,"3,294","1,711,851",18.31
2010/02/09,506.00,522.00,506.00,512.00,6.00,1.19%,"4,845","2,492,699",18.1
2010/02/08,513.00,513.00,505.00,506.00,-6.00,-1.17%,"2,820","1,433,989",17.89
2010/02/06,515.00,517.00,508.00,512.00,1.00,0.20%,"2,399","1,230,756",18.1
2010/02/05,505.00,511.00,500.00,511.00,-4.00,-0.78%,"6,429","3,252,746",18.06
2010/02/04,510.00,515.00,507.00,515.00,6.00,1.18%,"3,398","1,740,106",18.2
2010/02/03,506.00,511.00,500.00,509.00,11.00,2.21%,"5,528","2,801,024",17.99
2010/02/02,515.00,515.00,495.00,498.00,-7.00,-1.39%,"7,226","3,639,021",17.6
2010/02/01,525.00,525.00,505.00,505.00,-15.00,-2.88%,"3,910","1,997,448",17.85
2010/01/29,511.00,520.00,500.00,520.00,-3.00,-0.57%,"8,011","4,077,782",18.38
2010/01/28,527.00,529.00,518.00,523.00,1.00,0.19%,"4,938","2,586,508",18.49
2010/01/27,524.00,533.00,519.00,522.00,6.00,1.16%,"5,317","2,793,465",18.45
2010/01/26,526.00,528.00,510.00,516.00,-10.00,-1.90%,"6,112","3,158,206",18.24
2010/01/25,518.00,530.00,518.00,526.00,3.00,0.57%,"3,946","2,069,642",18.59
2010/01/22,532.00,538.00,513.00,523.00,-27.00,-4.91%,"11,948","6,294,653",18.49
2010/01/21,564.00,565.00,548.00,550.00,-26.00,-4.51%,"7,108","3,953,980",19.44
2010/01/20,575.00,581.00,572.00,576.00,6.00,1.05%,"4,053","2,337,562",20.36
2010/01/19,588.00,588.00,569.00,570.00,-16.00,-2.73%,"3,547","2,041,091",20.15
2010/01/18,582.00,590.00,579.00,586.00,2.00,0.34%,"3,093","1,810,714",20.71
2010/01/15,576.00,590.00,573.00,584.00,11.00,1.92%,"9,983","5,776,002",20.64
2010/01/14,550.00,578.00,548.00,573.00,26.00,4.75%,"7,259","4,084,297",20.25
2010/01/13,555.00,555.00,543.00,547.00,-11.00,-1.97%,"5,784","3,177,382",19.34
2010/01/12,557.00,559.00,555.00,558.00,0.00,0.00%,"2,728","1,519,486",19.72
2010/01/11,550.00,559.00,546.00,558.00,8.00,1.45%,"3,249","1,806,951",19.72
2010/01/08,560.00,560.00,545.00,550.00,-11.00,-1.96%,"7,543","4,145,994",19.44
2010/01/07,575.00,575.00,560.00,561.00,-14.00,-2.43%,"4,751","2,697,322",19.83
2010/01/06,568.00,575.00,562.00,575.00,7.00,1.23%,"5,398","3,065,114",20.33
2010/01/05,570.00,574.00,560.00,568.00,1.00,0.18%,"5,864","3,328,993",20.08
2010/01/04,558.00,567.00,557.00,567.00,9.00,1.61%,"4,637","2,604,601",20.04
2009/12/31,555.00,558.00,553.00,558.00,3.00,0.54%,"3,005","1,669,064",19.72
2009/12/30,542.00,556.00,541.00,555.00,13.00,2.40%,"7,410","4,077,379",19.62
2009/12/29,543.00,545.00,540.00,542.00,-3.00,-0.55%,"2,229","1,207,023",19.16
2009/12/28,543.00,546.00,541.00,545.00,0.00,0.00%,"2,489","1,353,259",19.26
2009/12/25,549.00,549.00,543.00,545.00,0.00,0.00%,"2,019","1,101,328",19.26
2009/12/24,544.00,547.00,538.00,545.00,5.00,0.93%,"3,921","2,133,835",19.26
2009/12/23,536.00,541.00,533.00,540.00,4.00,0.75%,"3,495","1,881,244",19.09
2009/12/22,530.00,540.00,529.00,536.00,8.00,1.52%,"6,348","3,399,930",18.95
2009/12/21,532.00,532.00,524.00,528.00,-1.00,-0.19%,"4,422","2,336,727",18.66
2009/12/18,528.00,530.00,524.00,529.00,1.00,0.19%,"3,960","2,090,186",18.7
2009/12/17,528.00,531.00,524.00,528.00,3.00,0.57%,"4,921","2,594,228",18.66
2009/12/16,526.00,528.00,521.00,525.00,2.00,0.38%,"3,356","1,760,054",18.56
2009/12/15,530.00,534.00,523.00,523.00,-2.00,-0.38%,"4,044","2,136,474",18.49
2009/12/14,520.00,526.00,519.00,525.00,5.00,0.96%,"2,764","1,445,528",18.56
2009/12/11,522.00,522.00,513.00,520.00,2.00,0.39%,"3,972","2,052,625",18.38
2009/12/10,528.00,532.00,512.00,518.00,-10.00,-1.89%,"5,964","3,113,319",18.31
2009/12/09,525.00,531.00,525.00,528.00,-3.00,-0.56%,"4,898","2,586,871",18.66
2009/12/08,528.00,532.00,522.00,531.00,2.00,0.38%,"6,611","3,490,231",18.77
2009/12/07,511.00,530.00,510.00,529.00,26.00,5.17%,"10,567","5,527,377",18.7
2009/12/04,515.00,515.00,503.00,503.00,-3.00,-0.59%,"4,656","2,362,943",17.78
2009/12/03,511.00,515.00,505.00,506.00,-4.00,-0.78%,"3,476","1,766,796",17.89
2009/12/02,515.00,520.00,509.00,510.00,0.00,0.00%,"6,364","3,269,905",18.03
2009/12/01,505.00,512.00,502.00,510.00,3.00,0.59%,"3,897","1,977,108",18.03
2009/11/30,510.00,513.00,507.00,507.00,3.00,0.60%,"3,438","1,754,867",17.92
2009/11/27,507.00,513.00,504.00,504.00,-13.00,-2.51%,"5,979","3,038,032",17.82
2009/11/26,512.00,521.00,512.00,517.00,6.00,1.17%,"4,127","2,138,055",18.28
2009/11/25,510.00,520.00,509.00,511.00,-4.00,-0.78%,"6,066","3,113,721",18.06
2009/11/24,527.00,528.00,513.00,515.00,-10.00,-1.90%,"7,626","3,950,696",18.2
2009/11/23,529.00,532.00,521.00,525.00,-4.00,-0.76%,"8,552","4,493,378",18.56
2009/11/20,519.00,544.00,511.00,529.00,9.00,1.73%,"17,332","9,159,494",18.7
2009/11/19,509.00,526.00,509.00,520.00,11.00,2.16%,"9,387","4,887,437",18.38
2009/11/18,506.00,514.00,506.00,509.00,4.00,0.79%,"4,279","2,181,756",17.99
2009/11/17,522.00,525.00,505.00,505.00,-15.00,-2.88%,"6,599","3,381,959",17.85
2009/11/16,512.00,520.00,509.00,520.00,12.00,2.36%,"6,119","3,157,484",18.38
2009/11/13,505.00,513.00,503.00,508.00,-1.00,-0.20%,"5,117","2,597,513",17.96
2009/11/12,515.00,515.00,507.00,509.00,-6.00,-1.17%,"6,602","3,364,702",17.99
2009/11/11,505.00,518.00,500.00,515.00,12.00,2.39%,"9,102","4,644,428",18.2
2009/11/10,492.00,503.00,490.00,503.00,18.00,3.71%,"10,129","5,034,310",17.78
2009/11/09,484.00,485.00,479.50,485.00,7.50,1.57%,"2,619","1,264,375",17.14
2009/11/06,481.00,484.50,476.00,477.50,-2.50,-0.52%,"3,826","1,837,254",16.88
2009/11/05,489.50,489.50,476.50,480.00,-9.50,-1.94%,"5,063","2,441,752",16.97
2009/11/04,490.00,492.00,487.50,489.50,4.50,0.93%,"3,417","1,671,944",17.3
2009/11/03,487.00,491.00,485.00,485.00,-1.50,-0.31%,"7,520","3,671,025",17.14
2009/11/02,465.00,488.00,465.00,486.50,21.50,4.62%,"10,798","5,179,366",20.22
2009/10/30,474.50,476.50,465.00,465.00,-6.50,-1.38%,"7,073","3,339,817",19.33
2009/10/29,465.00,473.00,462.00,471.50,1.50,0.32%,"10,163","4,747,581",19.6
2009/10/28,470.00,480.00,467.50,470.00,-0.50,-0.11%,"8,781","4,152,090",19.53
2009/10/27,467.00,475.00,467.00,470.50,3.50,0.75%,"9,924","4,675,004",19.56
2009/10/26,476.00,483.00,462.00,467.00,-8.50,-1.79%,"10,316","4,879,178",19.41
2009/10/23,490.00,492.00,475.50,475.50,-18.00,-3.65%,"15,291","7,383,764",19.76
2009/10/22,500.00,507.00,493.00,493.50,-22.50,-4.36%,"12,429","6,179,389",20.51
2009/10/21,518.00,518.00,503.00,516.00,-4.00,-0.77%,"13,526","6,916,063",21.45
2009/10/20,520.00,524.00,519.00,520.00,2.00,0.39%,"3,815","1,987,827",21.61
2009/10/19,530.00,530.00,516.00,518.00,-9.00,-1.71%,"5,022","2,609,201",21.53
2009/10/16,513.00,528.00,511.00,527.00,15.00,2.93%,"9,474","4,951,379",21.9
2009/10/15,514.00,514.00,508.00,512.00,4.00,0.79%,"5,913","3,023,293",21.28
2009/10/14,506.00,510.00,503.00,508.00,6.00,1.20%,"5,687","2,884,920",21.11
2009/10/13,498.50,508.00,495.00,502.00,0.00,0.00%,"4,539","2,281,562",20.86
2009/10/12,507.00,508.00,495.00,502.00,-2.00,-0.40%,"3,306","1,654,620",20.86
2009/10/09,490.00,504.00,489.00,504.00,13.50,2.75%,"10,899","5,396,010",20.95
2009/10/08,510.00,513.00,490.50,490.50,-22.50,-4.39%,"13,678","6,814,955",20.39
2009/10/07,528.00,528.00,507.00,513.00,-17.00,-3.21%,"11,876","6,128,579",21.32
2009/10/06,530.00,532.00,523.00,530.00,2.00,0.38%,"5,723","3,026,899",22.03
2009/10/05,524.00,528.00,520.00,528.00,4.00,0.76%,"3,036","1,589,649",21.95
2009/10/02,524.00,530.00,520.00,524.00,-12.00,-2.24%,"4,054","2,130,670",21.78
2009/10/01,540.00,540.00,527.00,536.00,0.00,0.00%,"5,801","3,093,264",22.28
2009/09/30,520.00,536.00,519.00,536.00,18.00,3.47%,"10,816","5,722,862",22.28
2009/09/29,511.00,518.00,511.00,518.00,10.00,1.97%,"5,147","2,653,661",21.53
2009/09/28,512.00,517.00,507.00,508.00,-1.00,-0.20%,"3,667","1,875,085",21.11
2009/09/25,505.00,511.00,502.00,509.00,2.00,0.39%,"4,354","2,200,067",21.16
2009/09/24,504.00,509.00,503.00,507.00,0.00,0.00%,"2,806","1,419,954",21.07
2009/09/23,506.00,512.00,503.00,507.00,6.00,1.20%,"5,417","2,748,893",21.07
2009/09/22,509.00,509.00,501.00,501.00,-2.00,-0.40%,"2,964","1,493,721",20.82
2009/09/21,510.00,513.00,500.00,503.00,-12.00,-2.33%,"3,435","1,738,349",20.91
2009/09/18,514.00,516.00,509.00,515.00,3.00,0.59%,"4,925","2,525,437",21.4
2009/09/17,516.00,517.00,510.00,512.00,2.00,0.39%,"5,935","3,053,274",21.28
2009/09/16,508.00,512.00,503.00,510.00,4.00,0.79%,"5,830","2,959,572",21.2
2009/09/15,503.00,506.00,500.00,506.00,4.00,0.80%,"4,521","2,275,229",21.03
2009/09/14,495.00,503.00,493.00,502.00,10.00,2.03%,"6,435","3,208,739",20.86
2009/09/11,488.00,496.50,488.00,492.00,-8.00,-1.60%,"5,609","2,763,415",20.45
2009/09/10,512.00,513.00,496.00,500.00,5.00,1.01%,"8,247","4,151,235",20.78
2009/09/09,505.00,513.00,495.00,495.00,-13.00,-2.56%,"13,567","6,843,341",20.57
2009/09/08,516.00,520.00,506.00,508.00,-10.00,-1.93%,"12,324","6,299,417",21.11
2009/09/07,524.00,526.00,513.00,518.00,-11.00,-2.08%,"9,870","5,119,064",21.53
2009/09/04,525.00,532.00,520.00,529.00,12.00,2.32%,"10,913","5,736,649",21.99
2009/09/03,509.00,518.00,506.00,517.00,13.00,2.58%,"11,612","5,968,636",21.49
2009/09/02,508.00,513.00,504.00,504.00,-7.00,-1.37%,"8,818","4,473,517",20.95
2009/09/01,479.00,511.00,479.00,511.00,33.00,6.90%,"14,771","7,398,859",21.24
2009/08/31,476.50,482.00,475.00,478.00,4.00,0.84%,"6,048","2,889,947",23.51
2009/08/28,465.00,475.00,460.50,474.00,11.50,2.49%,"7,417","3,492,616",23.32
2009/08/27,454.00,465.50,451.00,462.50,5.50,1.20%,"5,939","2,732,461",22.44
2009/08/26,471.00,471.00,451.50,457.00,-11.00,-2.35%,"8,999","4,121,145",22.17
2009/08/25,463.50,472.00,462.00,468.00,6.50,1.41%,"7,082","3,308,822",22.71
2009/08/24,466.00,470.00,457.00,461.50,0.50,0.11%,"9,885","4,580,020",22.39
2009/08/21,482.00,484.50,460.00,461.00,-16.00,-3.35%,"7,829","3,701,494",22.37
2009/08/20,473.00,478.50,464.00,477.00,5.00,1.06%,"6,408","3,025,355",23.14
2009/08/19,479.00,479.00,471.00,472.00,-1.00,-0.21%,"5,427","2,574,156",22.9
2009/08/18,474.00,479.00,465.00,473.00,-8.00,-1.66%,"7,150","3,369,800",22.95
2009/08/17,488.00,489.50,480.00,481.00,-2.50,-0.52%,"5,226","2,535,770",23.34
2009/08/14,500.00,509.00,483.50,483.50,-15.50,-3.11%,"6,211","3,108,641",23.46
2009/08/13,498.00,499.50,493.00,499.00,0.00,0.00%,"6,319","3,126,816",24.21
2009/08/12,500.00,502.00,488.00,499.00,-1.00,-0.20%,"7,191","3,556,074",24.21
2009/08/11,497.50,502.00,491.00,500.00,5.00,1.01%,"8,631","4,301,240",24.26
2009/08/10,478.00,498.00,473.00,495.00,22.00,4.65%,"12,775","6,243,364",24.02
2009/08/06,477.00,482.00,467.00,473.00,-1.00,-0.21%,"11,445","5,421,500",22.95
2009/08/05,473.00,484.50,463.00,474.00,21.00,4.64%,"19,423","9,204,632",23
2009/08/04,482.00,484.50,448.50,453.00,-22.00,-4.63%,"12,300","5,710,709",21.98
2009/08/03,474.00,476.50,465.00,475.00,3.50,0.74%,"7,086","3,344,296",23.05
2009/07/31,483.00,483.50,469.00,471.50,-12.50,-2.58%,"8,683","4,134,692",22.88
2009/07/30,477.00,485.00,464.50,484.00,6.50,1.36%,"16,931","8,033,631",23.48
2009/07/29,470.00,477.50,468.00,477.50,14.50,3.13%,"13,496","6,385,062",23.17
2009/07/28,455.00,466.00,453.00,463.00,13.00,2.89%,"9,439","4,348,986",22.46
2009/07/27,442.00,454.00,442.00,450.00,9.50,2.16%,"6,155","2,761,454",21.83
2009/07/24,452.00,454.50,438.00,440.50,-7.50,-1.67%,"7,909","3,527,383",21.37
2009/07/23,455.00,455.00,448.00,448.00,-4.00,-0.88%,"4,655","2,095,207",21.74
2009/07/22,454.00,458.00,449.50,452.00,0.00,0.00%,"7,325","3,321,343",21.93
2009/07/21,446.00,454.00,438.00,452.00,9.00,2.03%,"8,472","3,787,569",21.93
2009/07/20,455.00,456.00,443.00,443.00,-2.50,-0.56%,"9,922","4,478,390",21.49
2009/07/17,441.50,452.00,440.00,445.50,-2.00,-0.45%,"12,925","5,752,079",21.62
2009/07/16,450.00,456.00,445.00,447.50,1.50,0.34%,"12,809","5,763,089",21.67
2009/07/15,445.00,454.00,441.00,446.00,5.00,1.13%,"10,138","4,540,845",21.6
2009/07/14,434.00,445.00,428.00,441.00,11.00,2.56%,"12,041","5,267,409",21.36
2009/07/13,429.00,432.00,420.00,430.00,4.50,1.06%,"6,996","2,987,461",20.82
2009/07/10,436.00,439.00,424.00,425.50,-10.50,-2.41%,"8,151","3,495,665",20.61
2009/07/09,445.00,448.00,436.00,436.00,-9.00,-2.02%,"9,648","4,267,929",21.11
2009/07/08,436.00,447.50,431.00,445.00,9.00,2.06%,"12,068","5,291,280",21.55
2009/07/07,420.00,442.00,419.50,436.00,21.00,5.06%,"17,417","7,533,128",21.11
2009/07/06,413.00,417.00,407.50,415.00,7.00,1.72%,"5,956","2,456,658",20.1
2009/07/03,405.00,412.00,405.00,408.00,2.50,0.62%,"6,806","2,786,228",19.76
2009/07/02,405.00,411.00,403.00,405.50,6.50,1.63%,"9,748","3,974,641",19.64
2009/07/01,394.50,401.00,390.50,399.00,7.00,1.79%,"7,415","2,944,902",19.32
2009/06/30,389.00,393.00,386.00,392.00,11.50,3.02%,"7,350","2,867,240",18.98
2009/06/29,392.00,392.00,380.50,380.50,-9.50,-2.44%,"6,702","2,573,184",18.43
2009/06/26,393.50,394.00,387.00,390.00,-1.50,-0.38%,"5,595","2,184,470",18.89
